"Date,""Price (Close)"",""Price (High)"",""Price (Low)"",""Price (Open)"",""Real Volume"",""Circulating Marketcap"",""Realized Marketcap"",""Marketcap Dominance"""
"2019-01-14,""3670.74873268123"",""3718.1970195971753"",""3499.045574110447"",""3553.692571270285"",""635686128.5454124"",""61955279572.33055"",""78129048337.385"",""56.48971363524561"""
"2019-01-13,""3518.8463077533916"",""3673.0469712905374"",""3495.141884256363"",""3647.1659549576625"",""447443632.3292549"",""64425473514.06308"",""78146472667.95901"",""55.97961321874069"""
"2019-01-12,""3628.350605251655"",""3703.3620052375363"",""3577.422140816305"",""3637.782587895739"",""370616908.27687293"",""63823136974.105515"",""78188216816.93358"",""55.889803966400464"""
"2019-01-11,""3640.9895313522798"",""3704.2770676525874"",""3569.8590910011444"",""3636.056447206758"",""648663158.7186245"",""63813692174.94387"",""78218439361.09499"",""55.693477777812895"""
"2019-01-10,""3637.421696874916"",""4077.8532523051927"",""3583.573565821554"",""4008.917716081457"",""1102596449.270663"",""70699990299.6306"",""78290426948.98228"",""54.81389949789255"""
"2019-01-09,""4012.1407292429058"",""4091.3040720847202"",""3973.4005849139126"",""4000.844719481242"",""573950698.0007267"",""70332911516.914"",""79019985305.1337"",""55.02617937640094"""
"2019-01-08,""4001.413809199252"",""4144.628841970326"",""3955.9790849457113"",""4013.3653658950498"",""753619474.9103773"",""71315969850.30226"",""79016171756.35587"",""55.32397710572346"""
"2019-01-07,""4012.698617890597"",""4137.911513395058"",""3976.5596089917553"",""4059.300021884328"",""584741046.0465603"",""72050012030.92"",""79050037992.3062"",""55.041620125391866"""
"2019-01-06,""4060.4519965593176"",""4142.2239407726875"",""3774.1560660682085"",""3813.0417747002707"",""704656136.3004094"",""68019291523.57576"",""79097796325.1171"",""54.512163725085294"""
"2019-01-05,""3816.9523316774184"",""3944.2184301013917"",""3791.7240963561676"",""3869.526433919301"",""536190035.0996314"",""67949173364.25174"",""79115437458.32892"",""54.55893425345351"""
"2019-01-04,""3837.9140877342784"",""3895.093175702814"",""3738.1254112820393"",""3807.468136567252"",""583122567.8258827"",""67246545510.60311"",""79127034072.29091"",""54.79698687800075"""
"2019-01-03,""3811.2261571355175"",""3960.0804770161362"",""3764.3803857950843"",""3911.456774156276"",""519506478.70686996"",""69604938286.05428"",""79150349337.6773"",""54.560323651292876"""
"2019-01-02,""3911.9176243541206"",""3978.676984675664"",""3787.7458101223706"",""3834.9274282828765"",""663974074.3506587"",""68285348111.57467"",""79225003379.23328"",""55.33261606004831"""
"2019-01-01,""3840.394307781661"",""3885.3714601049064"",""3654.84191397379"",""3709.8383652376688"",""535644754.8231224"",""65179465849.58833"",""79227580206.23628"",""55.60336396573939"""
"2018-12-31,""3711.668623134342"",""3922.6268966994326"",""3657.8910013737277"",""3903.195517990057"",""636737020.0138497"",""68089016317.24325"",""79250723414.4755"",""55.28666059897069"""
"2018-12-30,""3854.3260426255774"",""3937.632652145663"",""3711.1040832641133"",""3751.0637413629356"",""596057657.3467569"",""66925326836.39194"",""79343039040.73553"",""55.144257902839676"""
"2018-12-29,""3753.676807220535"",""3999.814457661617"",""3717.996248421765"",""3906.4421297087997"",""685792411.7575423"",""68781624601.52185"",""79398312541.1461"",""55.269392514746606"""
"2018-12-28,""3908.0035841657836"",""3978.8164402008197"",""3587.0009650813054"",""3608.3857437056477"",""872466564.8120792"",""64079741649.123055"",""79438817881.65671"",""56.4958348948219"""
"2018-12-27,""3606.9640589988085"",""3861.5514958004933"",""3575.759360254021"",""3820.9498452243447"",""818156255.5190419"",""67670292487.60257"",""79638277664.3781"",""55.399255493418394"""
"2018-12-26,""3825.3125296662056"",""3925.411766050618"",""3700.586130041901"",""3824.7845438206973"",""788112864.0031443"",""67741105881.29217"",""79735447774.09526"",""55.43605705106947"""
"2018-12-25,""3802.6652500150085"",""4062.446378445594"",""3696.8818335760284"",""4053.2739684621974"",""1072491557.8030206"",""70620424107.92686"",""79764891236.45686"",""55.03585278230114"""
"2018-12-24,""4045.847791718875"",""4300.138651638276"",""3962.1527763578465"",""3964.5943767722865"",""1309173457.9814587"",""70402970862.29498"",""79837458411.8228"",""55.432020644731374"""
"2018-12-23,""3963.870828806001"",""4120.83877440865"",""3918.7875537951177"",""3995.5718814421366"",""788613005.4825749"",""71100315469.05885"",""79867755426.01431"",""56.695868624692544"""
"2018-12-22,""4000.2812369620824"",""4040.626544031122"",""3810.7593762582082"",""3860.359726204477"",""744185412.9410825"",""67831853752.9589"",""79910912494.28368"",""56.708847659124395"""
"2018-12-21,""3859.9028011272194"",""4245.80792338692"",""3790.716242367611"",""4104.094357952363"",""1433797002.35153"",""72641375229.38069"",""79906611769.4343"",""57.187062351758385"""
"2018-12-20,""4102.827517804302"",""4208.4464991003215"",""3679.5341142098196"",""3701.8137934575525"",""1849869666.9905303"",""65549877435.86492"",""80028890705.60782"",""57.836615301986484"""
"2018-12-19,""3702.012510792308"",""3965.3924267859206"",""3658.0101398341385"",""3681.4818185723548"",""1586891687.069206"",""64954934679.407074"",""79998705374.57126"",""57.64532662989274"""
"2018-12-18,""3680.5814186562175"",""3721.2076076968974"",""3445.6123790449305"",""3515.979812223726"",""955487347.5964385"",""61895973948.35946"",""80082011943.96246"",""58.1441166446691"""
"2018-12-17,""3514.2044125726443"",""3638.652040086126"",""3193.0678529917286"",""3227.453826501157"",""1057431051.723307"",""56476130928.11912"",""80271743510.26314"",""58.62918060294121"""
"2018-12-16,""3216.424543710994"",""3315.5386192122096"",""3180.9551195964286"",""3224.3637878004456"",""440440880.4560482"",""56135920723.09709"",""80307927821.62968"",""58.94215730081483"""
"2018-12-15,""3197.6806790800238"",""3276.5867614468634"",""3137.7545678628676"",""3207.5956354746145"",""474910987.2568426"",""56299298937.7576"",""80378288352.37189"",""58.975792183654654"""
"2018-12-14,""3206.824903516609"",""3325.4941967533005"",""3149.7699901186106"",""3274.8646408409077"",""739042816.3206383"",""57363497875.02361"",""80452516413.06926"",""58.6889818336088"""
"2018-12-13,""3274.6723774284455"",""3469.3370076973515"",""3241.175671039159"",""3449.8758290899596"",""691673220.4700251"",""60783775930.44017"",""80627461757.23792"",""58.80418418202594"""
"2018-12-12,""3448.199382408621"",""3522.3247272225576"",""3334.4881473926475"",""3362.5555015672862"",""597914518.665119"",""59094181082.350426"",""80746362908.70877"",""58.817054586809384"""
"2018-12-11,""3363.6833775873283"",""3469.7101988699696"",""3306.3855522186313"",""3425.8966272049047"",""627833381.250231"",""60269411406.19775"",""80846610904.45016"",""58.68221742687829"""
"2018-12-10,""3424.629303385674"",""3626.20858963559"",""3366.253869783116"",""3541.5700496877403"",""739653985.0024172"",""62625978455.46975"",""81219184716.51485"",""58.605423518985475"""
"2018-12-09,""3543.2596209238113"",""3668.8490884088023"",""3386.022163631019"",""3418.659308837131"",""753026795.0606875"",""60477558175.455864"",""81369886801.65034"",""58.431780855727744"""
"2018-12-08,""3418.2033755089747"",""3573.8733042256863"",""3259.8210759998656"",""3393.4380269079215"",""910379684.0861741"",""59271951107.231865"",""81394588195.4361"",""57.988107906373564"""
"2018-12-07,""3397.2681534051117"",""3550.166990142183"",""3215.5825643618955"",""3459.823967143504"",""1685121408.1880069"",""60990211989.802216"",""81455153419.02817"",""58.66595660492404"""
"2018-12-06,""3455.8800091936973"",""3859.869622135731"",""3438.791008172019"",""3707.0953491111068"",""1375701195.8872156"",""64745317960.931595"",""81698533404.5592"",""57.88216931413478"""
"2018-12-05,""3705.569033728982"",""3949.562005933436"",""3680.8748683770154"",""3935.7381255564233"",""903518068.7004924"",""68579211348.7369"",""82292286110.35957"",""57.52771536894521"""
"2018-12-04,""3917.10118688926"",""4053.2260742396816"",""3742.231254384584"",""3838.897241422392"",""982221823.805479"",""67367427465.124054"",""83314751609.90596"",""57.25936276723844"""
"2018-12-03,""3845.08145590057"",""4139.616676808527"",""3760.4198706708657"",""4122.84445876332"",""1040843320.2154033"",""72117364834.95857"",""82841014115.43073"",""57.3037491805908"""
"2018-12-02,""4103.959462763973"",""4295.873142310158"",""4045.1874703825765"",""4155.703785060413"",""844992584.0389684"",""72912600011.00659"",""82592815626.41304"",""57.307593615265304"""
"2018-12-01,""4152.855415395558"",""4283.380515185734"",""3911.3207347652456"",""3986.87539409862"",""873649843.0499406"",""69791405981.25038"",""82644231979.11679"",""57.196333237889874"""
"2018-11-30,""3988.0575319894233"",""4312.872090651885"",""3883.463192658158"",""4252.650349377538"",""1309506259.6387966"",""73965003399.17099"",""82567630995.15265"",""57.54489573732761"""
"2018-11-29,""4257.842466335637"",""4431.031551161314"",""4096.1859930060855"",""4231.714759330266"",""1355035565.521862"",""73638326127.97005"",""82752349706.15567"",""56.91279190275187"""
"2018-11-28,""4232.601496794103"",""4393.897540087198"",""3785.371725428515"",""3818.295622928215"",""1767256477.883613"",""66497304670.16753"",""82688405985.35304"",""56.71055518080955"""
"2018-11-27,""3784.27057550168"",""3876.0233609763864"",""3581.306523682484"",""3747.5739775101056"",""1249749549.197304"",""65372602780.65102"",""82740287051.83978"",""56.60252750603216"""
"2018-11-26,""3749.5137253107796"",""4121.20091304756"",""3553.6043933364417"",""3998.97030330446"",""1752522156.8916225"",""69645822553.16573"",""82987388012.87529"",""56.83198861461237"""
"2018-11-25,""3960.9067713527047"",""4162.947636174824"",""3508.1825558479586"",""3813.4866899222784"",""2002104796.8858693"",""66227349787.61239"",""83259922570.61249"",""56.58795961803603"""
"2018-11-24,""3813.180414304607"",""4427.765605603429"",""3694.9672231122718"",""4310.436505740969"",""1209589240.5080445"",""74832169332.0503"",""83462955012.9237"",""57.08876318918465"""
"2018-11-23,""4308.149498937342"",""4405.621113457773"",""4115.311359796341"",""4282.482405382317"",""1114776632.1771865"",""74521171788.49869"",""83653618060.14029"",""56.75685913081845"""
"2018-11-22,""4284.483603562276"",""4631.493306723365"",""4252.48546700965"",""4561.628990727753"",""867851406.9555813"",""79364516868.73625"",""83792172772.42824"",""56.39020223569812"""
"2018-11-21,""4559.19369958147"",""4685.020987947359"",""4276.133417391308"",""4409.027822535572"",""1461640756.7402682"",""76766295209.28616"",""83966523343.22859"",""56.66401806057549"""
"2018-11-20,""4401.214430145316"",""4948.237190454292"",""4111.402438590334"",""4805.771896077133"",""2998323120.7483907"",""84396826694.25975"",""84097169334.96701"",""56.149966079131396"""
"2018-11-19,""4766.071950669885"",""5601.343268707268"",""4713.76313932119"",""5593.0237332295965"",""2276996061.9813347"",""97057202646.34482"",""84787782484.57368"",""55.860341502103985"""
"2018-11-18,""5581.050892648267"",""5658.429171381256"",""5506.492727596184"",""5521.335065477702"",""538557403.5797714"",""96059079010.31207"",""85132987300.4239"",""55.7789833499739"""
"2018-11-17,""5523.9924121130425"",""5582.53185621979"",""5458.640960179275"",""5572.078229991464"",""542412630.4091203"",""96686033634.80154"",""85146687928.27808"",""56.12191464446029"""
"2018-11-16,""5532.327281386473"",""5654.681400348976"",""5431.195497019379"",""5604.708033726576"",""926571502.7070576"",""97318543354.23636"",""85178742958.24219"",""55.55891181791671"""
"2018-11-15,""5607.475567058754"",""5767.4812052709085"",""5258.532870555756"",""5671.2898738614385"",""1756082335.8481703"",""98512649876.01949"",""85299915151.92513"",""55.14420003541915"""
"2018-11-14,""5673.100794120969"",""6404.814927335633"",""5378.799970393446"",""6288.599795312361"",""2248083107.3997827"",""109338276367.63815"",""85907048534.11418"",""54.77342188630375"""
"2018-11-13,""6285.518333279399"",""6398.753773339244"",""6266.523281657705"",""6372.385827542609"",""542136915.4733721"",""110729587919.08171"",""86089890436.13953"",""55.45930209242912"""
"2018-11-12,""6337.56339235909"",""6431.260817277821"",""6305.634351378529"",""6376.498050907706"",""479793310.3242382"",""110881655646.74751"",""86124299029.43011"",""55.37151791694468"""
"2018-11-11,""6373.956918846336"",""6420.408034333767"",""6292.105792482027"",""6381.093787016077"",""436287536.9161084"",""110550766213.65875"",""86127591407.6659"",""55.2679135032277"""
"2018-11-10,""6356.436950132784"",""6416.6611231787465"",""6330.100269028953"",""6344.144453091774"",""409170742.3649166"",""110165598958.69324"",""86121714635.73148"",""55.41169948016146"""
"2018-11-09,""6343.6024530445775"",""6456.681851468592"",""6316.895221721607"",""6419.878928552941"",""619886489.9047339"",""111624520222.52673"",""86118362264.46732"",""55.330434959126116"""
"2018-11-08,""6417.8855558149435"",""6543.350425472142"",""6406.039769091849"",""6525.008100590462"",""665793311.518603"",""113655895903.13512"",""86118844432.38881"",""54.84778023399419"""
"2018-11-07,""6523.381514581164"",""6562.510011084654"",""6448.969967244018"",""6468.813349349955"",""726430877.3313315"",""112292510910.17752"",""86117447753.98352"",""54.26291387532085"""
"2018-11-06,""6464.376981914805"",""6473.605208005493"",""6379.849015501776"",""6421.364673916905"",""614735139.136685"",""111687980764.15019"",""86096608738.08224"",""55.41321541252474"""
"2018-11-05,""6413.792339278265"",""6458.598497459736"",""6373.613037266361"",""6443.050035508075"",""502853870.374265"",""111794658881.02515"",""86092340290.59901"",""47.31319427930014"""
"2018-11-04,""6434.994780879082"",""6482.031017751563"",""6313.905046149414"",""6349.0776747851205"",""529479724.8812219"",""110151789993.28345"",""86094383128.68639"",""47.894224160534534"""
"2018-11-03,""6349.707139996626"",""6398.91724715381"",""6309.066675066228"",""6365.624849997757"",""416853444.9571042"",""110675303927.45335"",""86083544312.42892"",""47.933262107956836"""
"2018-11-02,""6364.743180175194"",""6416.442441543694"",""6342.209036676575"",""6352.903927341296"",""469929618.20349"",""110391855190.04512"",""86081850560.93971"",""48.20207304014515"""
"2018-11-01,""6357.066733288193"",""6388.628838498005"",""6299.176437800113"",""6320.2851192948165"",""456782948.84967625"",""109775204672.95288"",""86077348645.90947"",""48.14199058849927"""
"2018-10-31,""6324.472545948528"",""6389.322270599881"",""6212.475808944479"",""6307.045807964011"",""557458464.6298914"",""109541522618.72836"",""86115970555.01703"",""48.30288880687361"""
"2018-10-30,""6292.742904020852"",""6344.395875062629"",""6232.292311666642"",""6302.2581821635"",""505808225.44108164"",""109106649442.42554"",""86144291087.5066"",""48.343244775135055"""
"2018-10-29,""6277.342398329296"",""6478.092068976154"",""6224.12481023707"",""6410.864814521463"",""730300029.6779848"",""111729064483.33572"",""86160425080.46179"",""48.134749751046556"""
"2018-10-28,""6412.58917946526"",""6483.627728176322"",""6348.032001497307"",""6444.522905482851"",""410565991.0543877"",""111703997768.55133"",""86192456218.22302"",""48.31295590943193"""
"2018-10-27,""6444.171017057663"",""6503.271327224894"",""6395.837103144259"",""6450.632433689079"",""336282862.84011644"",""112111646084.47816"",""86192123905.1205"",""48.16443017510266"""
"2018-10-26,""6418.952689595676"",""6509.208132450519"",""6376.73076013479"",""6403.836185200908"",""478819109.21117467"",""111886032087.7673"",""86190872648.73831"",""48.187241122034564"""
"2018-10-25,""6403.689831120153"",""6519.0153489553"",""6368.356258318213"",""6433.752176126425"",""490932678.74731016"",""112331944799.6144"",""86270747051.44557"",""47.97087395874114"""
"2018-10-24,""6431.908139279283"",""6533.929503423793"",""6387.678767642066"",""6457.401282208036"",""519232404.30390304"",""112254567153.79321"",""86295435515.40274"",""48.21651250149014"""
"2018-10-23,""6413.141318312036"",""6505.552020513087"",""6371.96441305989"",""6420.206089031173"",""538644745.0671335"",""112283753853.05698"",""86305323448.76538"",""48.21644185445338"""
